compare,timestampA,timestampB,hungarian
0,2008-06-05_13-46-47,2008-06-07_15-19-18,0.8491629400298119
1,2008-06-07_15-19-18,2008-06-27_09-08-44,0.8436870841629162
2,2008-06-27_09-08-44,2008-07-08_02-41-21,0.8444814410480359
3,2008-07-08_02-41-21,2008-08-27_14-59-15,0.842532751091702
4,2008-08-27_14-59-15,2008-09-09_12-58-57,0.8493083532891957
5,2008-09-09_12-58-57,2008-09-15_10-24-22,0.8491393763272587
6,2008-09-15_10-24-22,2008-09-25_09-03-14,0.8501676539622196
7,2008-09-25_09-03-14,2008-09-25_12-51-24,0.8494355649938516
8,2008-09-25_12-51-24,2008-10-06_08-55-23,0.8460270341322388
9,2008-10-06_08-55-23,2008-10-06_09-15-39,0.8461913420672164
10,2008-10-06_09-15-39,2008-10-06_09-16-43,0.8419379396122875
11,2008-10-06_09-16-43,2008-10-14_15-16-20,0.8447525304511947
12,2008-10-14_15-16-20,2008-10-17_14-05-53,0.8462955737633848
13,2008-10-17_14-05-53,2008-10-27_14-15-26,0.8495854098874619
14,2008-10-27_14-15-26,2008-10-27_22-02-54,0.8487380894539376
15,2008-10-27_22-02-54,2008-10-30_08-05-36,0.8481172564580133
16,2008-10-30_08-05-36,2008-11-11_11-05-57,0.8498286505010757
17,2008-11-11_11-05-57,2008-11-14_00-35-40,0.846631652285761
18,2008-11-14_00-35-40,2008-12-22_19-16-14,0.8478066056719696
19,2008-12-22_19-16-14,2008-12-22_20-18-56,0.8465834181896151
20,2008-12-22_20-18-56,2008-12-29_13-55-44,0.8473591361060628
21,2008-12-29_13-55-44,2008-12-31_00-31-38,0.8439878718486966
22,2008-12-31_00-31-38,2009-02-05_07-50-54,0.8416003105361987
23,2009-02-05_07-50-54,2009-02-18_19-47-35,0.8447266547068243
24,2009-02-18_19-47-35,2009-02-20_14-37-43,0.8436452842006364
25,2009-02-20_14-37-43,2009-02-24_07-20-53,0.8412621434357074
26,2009-02-24_07-20-53,2009-02-24_18-42-38,0.8414354288061181
27,2009-02-24_18-42-38,2009-03-14_11-30-56,0.8456036072965754
28,2009-03-14_11-30-56,2009-08-01_01-40-34,0.8424977219803571
29,2009-08-01_01-40-34,2009-08-25_14-52-08,-1.0
30,2009-08-25_14-52-08,2009-09-14_16-00-24,-1.0
31,2009-09-14_16-00-24,2009-09-16_10-00-56,0.8422848894158872
32,2009-09-16_10-00-56,2009-09-17_09-29-59,0.8456977875218075
33,2009-09-17_09-29-59,2009-09-26_09-37-45,0.8459070256949954
34,2009-09-26_09-37-45,2009-10-08_16-56-33,0.8384618054006323
35,2009-10-08_16-56-33,2009-10-17_14-45-31,0.8365383185353736
36,2009-10-17_14-45-31,2009-10-28_20-12-54,0.8409159735120736
37,2009-10-28_20-12-54,2009-10-28_20-49-18,0.8387258270344553
38,2009-10-28_20-49-18,2009-10-28_20-56-34,0.8385442230293519
39,2009-10-28_20-56-34,2009-11-09_15-35-16,0.8392273078676629
40,2009-11-09_15-35-16,2009-11-09_15-35-26,0.8405950799849368
41,2009-11-09_15-35-26,2009-11-09_15-37-37,0.8365894980120288
42,2009-11-09_15-37-37,2009-11-19_17-57-37,0.8415202616683333
43,2009-11-19_17-57-37,2009-11-19_18-03-00,0.8397555908590968
44,2009-11-19_18-03-00,2009-11-19_18-21-10,0.837320480989248
45,2009-11-19_18-21-10,2009-11-19_18-23-41,0.8375683106811305
46,2009-11-19_18-23-41,2009-11-19_18-57-32,0.8379541225709731
47,2009-11-19_18-57-32,2009-11-19_22-36-07,0.8344584720791541
48,2009-11-19_22-36-07,2009-11-22_03-17-46,0.8384471063645623
49,2009-11-22_03-17-46,2009-11-22_23-54-40,0.8320799715349048
50,2009-11-22_23-54-40,2010-02-16_15-11-07,0.8331567822229986
51,2010-02-16_15-11-07,2010-03-12_14-47-15,0.8348207159752157
52,2010-03-12_14-47-15,2010-03-12_17-06-35,0.8309157762258452
53,2010-03-12_17-06-35,2010-03-13_00-31-36,0.8373030015047144
54,2010-03-13_00-31-36,2010-04-02_09-19-24,0.8371863326096759
55,2010-04-02_09-19-24,2010-04-02_10-29-00,0.8385928837422092
56,2010-04-02_10-29-00,2010-04-12_16-38-37,0.8342541969667014
57,2010-04-12_16-38-37,2010-04-14_15-34-22,0.8300347956476658
58,2010-04-14_15-34-22,2010-04-29_17-17-18,0.8355636568413924
59,2010-04-29_17-17-18,2010-06-13_10-57-58,0.8356780707276297
60,2010-06-13_10-57-58,2010-09-14_14-36-00,0.8349036866027033
61,2010-09-14_14-36-00,2010-09-15_12-31-22,0.8372731591448916
62,2010-09-15_12-31-22,2010-09-17_13-06-58,0.8338995561696214
63,2010-09-17_13-06-58,2010-09-17_16-13-17,0.83416423127614
64,2010-09-17_16-13-17,2010-11-10_19-44-37,0.8350278591533077
65,2010-11-10_19-44-37,2010-11-24_23-02-11,0.8350878859857481
66,2010-11-24_23-02-11,2011-02-24_08-24-43,0.8332826603325404
67,2011-02-24_08-24-43,2011-03-03_18-22-47,0.8381185006045951
68,2011-03-03_18-22-47,2011-03-03_18-22-50,0.840944649446492
69,2011-03-03_18-22-50,2011-03-05_18-10-15,0.8325672594619297
70,2011-03-05_18-10-15,2011-04-20_12-50-38,0.8435185185185252
71,2011-04-20_12-50-38,2011-04-26_14-12-55,0.8338053740014582
72,2011-04-26_14-12-55,2011-05-11_13-12-14,0.8363831880476876
73,2011-05-11_13-12-14,2011-05-12_10-37-36,0.8418742993113297
74,2011-05-12_10-37-36,2011-07-25_09-09-03,0.7927473157155094
75,2011-07-25_09-09-03,2011-08-26_09-29-52,0.8226217019130865
76,2011-08-26_09-29-52,2011-09-12_17-30-34,0.822779657721912
77,2011-09-12_17-30-34,2011-10-14_14-11-01,0.826431223286432
78,2011-10-14_14-11-01,2011-10-25_12-28-51,0.8253125503364033
79,2011-10-25_12-28-51,2011-10-27_12-48-31,0.8262852045051858
80,2011-10-27_12-48-31,2011-11-02_16-49-04,0.8259283901333127
81,2011-11-02_16-49-04,2011-11-04_10-23-06,0.8251548560282257
82,2011-11-04_10-23-06,2011-11-20_02-47-50,0.8259620029473097
83,2011-11-20_02-47-50,2011-12-22_13-59-24,0.8260331284153011
84,2011-12-22_13-59-24,2011-12-22_14-07-08,0.821736788557064
85,2011-12-22_14-07-08,2012-01-02_03-02-53,0.8247291878628273
86,2012-01-02_03-02-53,2012-01-26_15-26-47,0.8239110119675623
87,2012-01-26_15-26-47,2012-01-29_15-09-34,0.8223729432160336
88,2012-01-29_15-09-34,2012-04-18_00-09-02,0.8232329703181699
89,2012-04-18_00-09-02,2012-05-03_13-27-17,0.8199688844147518
90,2012-05-03_13-27-17,2012-05-21_22-20-04,0.8123212450447787
91,2012-05-21_22-20-04,2012-06-15_14-00-31,0.8206606959330487
92,2012-06-15_14-00-31,2012-06-15_14-00-36,0.8213360673429754
93,2012-06-15_14-00-36,2012-06-15_14-00-37,0.8225191421860213
94,2012-06-15_14-00-37,2012-06-15_14-00-44,0.8183438216785279
95,2012-06-15_14-00-44,2013-01-10_10-56-19,0.8238588825880825
96,2013-01-10_10-56-19,2013-01-10_11-04-56,0.8235129591646462
97,2013-01-10_11-04-56,2013-01-16_13-58-54,0.8215461299727258
98,2013-01-16_13-58-54,2013-02-20_13-45-10,0.8185830471071884
99,2013-02-20_13-45-10,2013-03-14_22-27-19,0.8211649517779156
